Product_ID,Country,Category,Item_Name,Price_Local,Currency,Technical_Specs,Internal_Notes
SA-Z-3041,South Africa,Audio,Bluetooth Speaker,943.43,ZAR,"20W, waterproof IPX7, 15h playback",Margin 22% | Stock in WH3 Berlin | Nordic Wholesale
NE-A-3042,Netherlands,Wearables,Smart Watch Sport,79.44,EUR,"GPS, heart rate, 5ATM, 7-day battery",Margin 22% | Stock in WH3 Berlin | Acme Electronics Ltd
NI-B-3043,Nigeria,TV & Display,LED TV 55 inch,786918.94,NGN,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Pacific Imports Inc | Margin 22% | Fulfilled from NL depot
CA-C-3044,Canada,Kitchen Appliances,Smart Kettle Pro,67.62,CAD,"1.7L, 3000W, boil-dry protection, LED display",Nordic Wholesale | Low stock alert | Promo margin 12%
CD-D-3045,Côte d'Ivoire,Wearables,Smart Watch Sport,58694.22,XOF,"GPS, heart rate, 5ATM, 7-day battery",Nordic Wholesale | Warehouse A-12 | Bulk discount applies 15%
GH-E-3046,Ghana,Computing,Webcam HD Pro,749.55,GHS,"1080p 60fps, built-in mic, auto-focus",Margin 22% | Backorder until 02/15 | Pacific Imports Inc
GE-F-3047,Germany,Home Appliances,Electric Fan Tower,52.64,EUR,"Oscillating, 3 speeds, remote, timer",Stock in WH3 Berlin | Global Sourcing Co | Target margin 18%
NE-G-3048,Netherlands,Lighting,LED Desk Lamp,25.72,EUR,"Dimmable, USB port, 5 brightness levels",Warehouse A-12 | Margin 22% | EuroTech Suppliers
GE-H-3049,Germany,Wearables,Smart Watch Sport,83.61,EUR,"GPS, heart rate, 5ATM, 7-day battery",Fulfilled from NL depot | Africa Direct Trading | VIP margin 25%
NI-I-3050,Nigeria,Home Appliances,Electric Fan Tower,77792.24,NGN,"Oscillating, 3 speeds, remote, timer",EuroTech Suppliers | Target margin 18% | Low stock alert
NI-J-3051,Nigeria,Computing,"Tablet 10""",343139.07,NGN,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Pacific Imports Inc | Low stock alert | Margin 22%
NI-K-3052,Nigeria,Kitchen Appliances,Coffee Maker Drip,64722.53,NGN,"12-cup, programmable, thermal carafe",Pacific Imports Inc | Bulk discount applies 15% | Backorder until 02/15
CD-L-3053,Côte d'Ivoire,Computing,"Tablet 10""",119053.45,XOF,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Stock in WH3 Berlin | Promo margin 12% | Pacific Imports Inc
NE-M-3054,Netherlands,Personal Care,Electric Toothbrush,41.87,EUR,"Sonic, 3 modes, 2-week battery",Africa Direct Trading | Low stock alert | VIP margin 25%
US-N-3055,United States,Wearables,Smart Watch Sport,101.86,USD,"GPS, heart rate, 5ATM, 7-day battery",Fulfilled from NL depot | Target margin 18% | Africa Direct Trading
CD-O-3056,Côte d'Ivoire,Lighting,LED Desk Lamp,16023.04,XOF,"Dimmable, USB port, 5 brightness levels",Pacific Imports Inc | VIP margin 25% | Stock in WH3 Berlin
UK-P-3057,United Kingdom,Audio,Wireless Bluetooth Earbuds,30.05,GBP,"ANC, 24h battery, IPX5, USB-C",Pacific Imports Inc | Promo margin 12% | Backorder until 02/15
US-Q-3058,United States,Computing,"Tablet 10""",202.74,USD,"128GB, 10.1"" FHD, 4GB RAM, WiFi",EuroTech Suppliers | Low stock alert | VIP margin 25%
FR-R-3059,France,Computing,"Tablet 10""",204.3,EUR,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Pacific Imports Inc | VIP margin 25% | Low stock alert
CA-S-3060,Canada,Solar & Power,Solar Inverter TS-9000-X,1626.2,CAD,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Stock in WH3 Berlin | EuroTech Suppliers | VIP margin 25%
US-T-3061,United States,TV & Display,LED TV 55 inch,459.27,USD,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Margin 22% | Nordic Wholesale | Stock in WH3 Berlin
GH-U-3062,Ghana,Lighting,LED Desk Lamp,362.44,GHS,"Dimmable, USB port, 5 brightness levels",Margin 22% | Nordic Wholesale | Stock in WH3 Berlin
GE-V-3063,Germany,Power & Batteries,Portable Power Bank 20K,23.42,EUR,"20000mAh, dual USB, 18W PD",VIP margin 25% | Acme Electronics Ltd | Low stock alert
FR-W-3064,France,Audio,Bluetooth Speaker,43.52,EUR,"20W, waterproof IPX7, 15h playback",Target margin 18% | Pacific Imports Inc | Fulfilled from NL depot
SA-X-3065,South Africa,Home Appliances,Air Purifier Compact,1934.73,ZAR,"HEPA H13, 3 speeds, 25m² coverage",Warehouse A-12 | Target margin 18% | Nordic Wholesale
FR-Y-3066,France,Wearables,Fitness Tracker Band,29.84,EUR,"Steps, sleep, HR, 14-day battery",Fulfilled from NL depot | Nordic Wholesale | Bulk discount applies 15%
GH-Z-3067,Ghana,Home Appliances,Electric Fan Tower,667.72,GHS,"Oscillating, 3 speeds, remote, timer",Pacific Imports Inc | Promo margin 12% | Warehouse A-12
GE-A-3068,Germany,Kitchen Appliances,Smart Kettle Pro,40.7,EUR,"1.7L, 3000W, boil-dry protection, LED display",Bulk discount applies 15% | Warehouse A-12 | Africa Direct Trading
UK-B-3069,United Kingdom,Audio,Bluetooth Speaker,40.26,GBP,"20W, waterproof IPX7, 15h playback",Warehouse A-12 | Africa Direct Trading | Target margin 18%
SA-C-3070,South Africa,Computing,"Tablet 10""",3539.57,ZAR,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Stock in WH3 Berlin | Bulk discount applies 15% | Global Sourcing Co
FR-D-3071,France,Computing,Webcam HD Pro,49.11,EUR,"1080p 60fps, built-in mic, auto-focus",Global Sourcing Co | Warehouse A-12 | Promo margin 12%
CA-E-3072,Canada,Power & Batteries,Portable Power Bank 20K,36.6,CAD,"20000mAh, dual USB, 18W PD",Margin 22% | Global Sourcing Co | Stock in WH3 Berlin
CD-F-3073,Côte d'Ivoire,Computing,Webcam HD Pro,36194.05,XOF,"1080p 60fps, built-in mic, auto-focus",Nordic Wholesale | Promo margin 12% | Stock in WH3 Berlin
GH-G-3074,Ghana,Wearables,Fitness Tracker Band,390.32,GHS,"Steps, sleep, HR, 14-day battery",Target margin 18% | Stock in WH3 Berlin | Nordic Wholesale
GE-H-3075,Germany,Computing,Webcam HD Pro,49.61,EUR,"1080p 60fps, built-in mic, auto-focus",Africa Direct Trading | Bulk discount applies 15% | Low stock alert
NI-I-3076,Nigeria,Computing,"Tablet 10""",311447.85,NGN,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Africa Direct Trading | VIP margin 25% | Low stock alert
KE-J-3077,Kenya,Computing,Webcam HD Pro,7984.37,KES,"1080p 60fps, built-in mic, auto-focus",Africa Direct Trading | Backorder until 02/15 | Bulk discount applies 15%
CD-K-3078,Côte d'Ivoire,Computing,Webcam HD Pro,31369.74,XOF,"1080p 60fps, built-in mic, auto-focus",Acme Electronics Ltd | Fulfilled from NL depot | VIP margin 25%
CD-L-3079,Côte d'Ivoire,Wearables,Fitness Tracker Band,17028.56,XOF,"Steps, sleep, HR, 14-day battery",Global Sourcing Co | Target margin 18% | Backorder until 02/15
GH-M-3080,Ghana,Power & Batteries,Portable Power Bank 20K,314.96,GHS,"20000mAh, dual USB, 18W PD",Africa Direct Trading | Stock in WH3 Berlin | Bulk discount applies 15%
FR-N-3081,France,Computing,Mechanical Keyboard,76.66,EUR,"Cherry MX, RGB, wired, UK layout",Promo margin 12% | Acme Electronics Ltd | Low stock alert
NI-O-3082,Nigeria,Lighting,LED Desk Lamp,44404.58,NGN,"Dimmable, USB port, 5 brightness levels",Nordic Wholesale | Low stock alert | Target margin 18%
GH-P-3083,Ghana,Computing,Mechanical Keyboard,913.41,GHS,"Cherry MX, RGB, wired, UK layout",Nordic Wholesale | Backorder until 02/15 | Margin 22%
FR-Q-3084,France,Home Appliances,Electric Fan Tower,52.88,EUR,"Oscillating, 3 speeds, remote, timer",Low stock alert | Target margin 18% | EuroTech Suppliers
GE-R-3085,Germany,Personal Care,Electric Toothbrush,40.33,EUR,"Sonic, 3 modes, 2-week battery",Africa Direct Trading | Backorder until 02/15 | VIP margin 25%
GE-S-3086,Germany,Home Appliances,Air Purifier Compact,85.96,EUR,"HEPA H13, 3 speeds, 25m² coverage",Target margin 18% | EuroTech Suppliers | Stock in WH3 Berlin
US-T-3087,United States,TV & Display,LED TV 55 inch,510.55,USD,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Africa Direct Trading | Target margin 18% | Low stock alert
NI-U-3088,Nigeria,Kitchen Appliances,Coffee Maker Drip,64576.64,NGN,"12-cup, programmable, thermal carafe",Nordic Wholesale | VIP margin 25% | Backorder until 02/15
CD-V-3089,Côte d'Ivoire,Solar & Power,Solar Inverter TS-9000-X,704342.02,XOF,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",EuroTech Suppliers | Fulfilled from NL depot | Promo margin 12%
CA-W-3090,Canada,Lighting,LED Desk Lamp,39.94,CAD,"Dimmable, USB port, 5 brightness levels",Acme Electronics Ltd | Fulfilled from NL depot | Bulk discount applies 15%
CA-X-3091,Canada,Personal Care,Electric Toothbrush,65.64,CAD,"Sonic, 3 modes, 2-week battery",Target margin 18% | Stock in WH3 Berlin | Acme Electronics Ltd
GH-Y-3092,Ghana,Wearables,Fitness Tracker Band,386.84,GHS,"Steps, sleep, HR, 14-day battery",Low stock alert | Acme Electronics Ltd | VIP margin 25%
NI-Z-3093,Nigeria,Kitchen Appliances,Smart Kettle Pro,70956.71,NGN,"1.7L, 3000W, boil-dry protection, LED display",Acme Electronics Ltd | Low stock alert | Target margin 18%
SA-A-3094,South Africa,Audio,Bluetooth Speaker,880.73,ZAR,"20W, waterproof IPX7, 15h playback",Low stock alert | Acme Electronics Ltd | VIP margin 25%
KE-B-3095,Kenya,TV & Display,LED TV 55 inch,56954.37,KES,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Pacific Imports Inc | Low stock alert | Promo margin 12%
FR-C-3096,France,Personal Care,Electric Toothbrush,39.19,EUR,"Sonic, 3 modes, 2-week battery",Pacific Imports Inc | Bulk discount applies 15% | Stock in WH3 Berlin
CA-D-3097,Canada,Computing,Webcam HD Pro,79.86,CAD,"1080p 60fps, built-in mic, auto-focus",Margin 22% | Backorder until 02/15 | EuroTech Suppliers
CA-E-3098,Canada,Personal Care,Electric Toothbrush,63.07,CAD,"Sonic, 3 modes, 2-week battery",Backorder until 02/15 | Nordic Wholesale | VIP margin 25%
UK-F-3099,United Kingdom,Audio,Bluetooth Speaker,43.51,GBP,"20W, waterproof IPX7, 15h playback",Bulk discount applies 15% | Nordic Wholesale | Backorder until 02/15
SA-G-3100,South Africa,Wearables,Fitness Tracker Band,586.35,ZAR,"Steps, sleep, HR, 14-day battery",Fulfilled from NL depot | VIP margin 25% | Africa Direct Trading
FR-H-3101,France,Computing,Webcam HD Pro,51.82,EUR,"1080p 60fps, built-in mic, auto-focus",Target margin 18% | Fulfilled from NL depot | EuroTech Suppliers
KE-I-3102,Kenya,Solar & Power,Solar Inverter TS-9000-X,175461.9,KES,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Backorder until 02/15 | Target margin 18% | Pacific Imports Inc
CD-J-3103,Côte d'Ivoire,Wearables,Fitness Tracker Band,18175.29,XOF,"Steps, sleep, HR, 14-day battery",Margin 22% | Fulfilled from NL depot | Global Sourcing Co
FR-K-3104,France,Personal Care,Electric Toothbrush,41.36,EUR,"Sonic, 3 modes, 2-week battery",Target margin 18% | EuroTech Suppliers | Warehouse A-12
GH-L-3105,Ghana,Power & Batteries,Portable Power Bank 20K,326.81,GHS,"20000mAh, dual USB, 18W PD",Stock in WH3 Berlin | Pacific Imports Inc | Promo margin 12%
UK-M-3106,United Kingdom,Solar & Power,Solar Inverter TS-9000-X,1066.91,GBP,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Backorder until 02/15 | EuroTech Suppliers | VIP margin 25%
GH-N-3107,Ghana,TV & Display,LED TV 55 inch,6232.04,GHS,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Warehouse A-12 | Acme Electronics Ltd | Target margin 18%
SA-O-3108,South Africa,Home Appliances,Electric Fan Tower,924.39,ZAR,"Oscillating, 3 speeds, remote, timer",Promo margin 12% | Backorder until 02/15 | EuroTech Suppliers
KE-P-3109,Kenya,Kitchen Appliances,Coffee Maker Drip,5445.35,KES,"12-cup, programmable, thermal carafe",Global Sourcing Co | Low stock alert | Target margin 18%
NE-Q-3110,Netherlands,Kitchen Appliances,Smart Kettle Pro,43.95,EUR,"1.7L, 3000W, boil-dry protection, LED display",VIP margin 25% | Stock in WH3 Berlin | Nordic Wholesale
FR-R-3111,France,Home Appliances,Air Purifier Compact,99.55,EUR,"HEPA H13, 3 speeds, 25m² coverage",VIP margin 25% | Pacific Imports Inc | Backorder until 02/15
UK-S-3112,United Kingdom,Lighting,LED Desk Lamp,21.45,GBP,"Dimmable, USB port, 5 brightness levels",Stock in WH3 Berlin | Pacific Imports Inc | Target margin 18%
CD-T-3113,Côte d'Ivoire,Audio,Bluetooth Speaker,30130.81,XOF,"20W, waterproof IPX7, 15h playback",Africa Direct Trading | Low stock alert | VIP margin 25%
SA-U-3114,South Africa,Home Appliances,Electric Fan Tower,990.48,ZAR,"Oscillating, 3 speeds, remote, timer",Warehouse A-12 | Margin 22% | Africa Direct Trading
NE-V-3115,Netherlands,Kitchen Appliances,Coffee Maker Drip,33.35,EUR,"12-cup, programmable, thermal carafe",Bulk discount applies 15% | Nordic Wholesale | Backorder until 02/15
FR-W-3116,France,Home Appliances,Air Purifier Compact,85.02,EUR,"HEPA H13, 3 speeds, 25m² coverage",Backorder until 02/15 | Pacific Imports Inc | Bulk discount applies 15%
KE-X-3117,Kenya,Wearables,Smart Watch Sport,11765.65,KES,"GPS, heart rate, 5ATM, 7-day battery",Fulfilled from NL depot | Pacific Imports Inc | Promo margin 12%
CD-Y-3118,Côte d'Ivoire,Lighting,LED Desk Lamp,16893.29,XOF,"Dimmable, USB port, 5 brightness levels",Promo margin 12% | Global Sourcing Co | Fulfilled from NL depot
NI-Z-3119,Nigeria,Computing,"Tablet 10""",312640.94,NGN,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Low stock alert | Margin 22% | EuroTech Suppliers
NE-A-3120,Netherlands,Lighting,LED Desk Lamp,27.62,EUR,"Dimmable, USB port, 5 brightness levels",Pacific Imports Inc | Target margin 18% | Low stock alert
GH-B-3121,Ghana,Personal Care,Electric Toothbrush,524.07,GHS,"Sonic, 3 modes, 2-week battery",Acme Electronics Ltd | Warehouse A-12 | Bulk discount applies 15%
KE-C-3122,Kenya,Wearables,Fitness Tracker Band,3611.06,KES,"Steps, sleep, HR, 14-day battery",Target margin 18% | Backorder until 02/15 | Global Sourcing Co
US-D-3123,United States,Computing,Mechanical Keyboard,79.0,USD,"Cherry MX, RGB, wired, UK layout",Backorder until 02/15 | Pacific Imports Inc | Target margin 18%
CA-E-3124,Canada,Computing,Webcam HD Pro,78.33,CAD,"1080p 60fps, built-in mic, auto-focus",Low stock alert | Promo margin 12% | Nordic Wholesale
KE-F-3125,Kenya,Computing,"Tablet 10""",27807.49,KES,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Stock in WH3 Berlin | Africa Direct Trading | Bulk discount applies 15%
UK-G-3126,United Kingdom,Audio,Bluetooth Speaker,42.27,GBP,"20W, waterproof IPX7, 15h playback",Target margin 18% | Stock in WH3 Berlin | Pacific Imports Inc
GH-H-3127,Ghana,Personal Care,Electric Toothbrush,588.07,GHS,"Sonic, 3 modes, 2-week battery",VIP margin 25% | Global Sourcing Co | Low stock alert
UK-I-3128,United Kingdom,Kitchen Appliances,Coffee Maker Drip,30.67,GBP,"12-cup, programmable, thermal carafe",Fulfilled from NL depot | Global Sourcing Co | Bulk discount applies 15%
NE-J-3129,Netherlands,Home Appliances,Electric Fan Tower,53.07,EUR,"Oscillating, 3 speeds, remote, timer",Bulk discount applies 15% | Low stock alert | Nordic Wholesale
FR-K-3130,France,Personal Care,Electric Toothbrush,43.43,EUR,"Sonic, 3 modes, 2-week battery",Pacific Imports Inc | Margin 22% | Warehouse A-12
GH-L-3131,Ghana,Lighting,LED Desk Lamp,337.6,GHS,"Dimmable, USB port, 5 brightness levels",Target margin 18% | Pacific Imports Inc | Low stock alert
GE-M-3132,Germany,Solar & Power,Solar Inverter TS-9000-X,1190.03,EUR,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Promo margin 12% | Backorder until 02/15 | Pacific Imports Inc
CD-N-3133,Côte d'Ivoire,Solar & Power,Solar Inverter TS-9000-X,766779.14,XOF,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",VIP margin 25% | EuroTech Suppliers | Warehouse A-12
GE-O-3134,Germany,Home Appliances,Air Purifier Compact,89.88,EUR,"HEPA H13, 3 speeds, 25m² coverage",Stock in WH3 Berlin | Bulk discount applies 15% | Global Sourcing Co
NI-P-3135,Nigeria,Wearables,Fitness Tracker Band,44102.09,NGN,"Steps, sleep, HR, 14-day battery",Fulfilled from NL depot | VIP margin 25% | Global Sourcing Co
FR-Q-3136,France,Computing,"Tablet 10""",190.82,EUR,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Fulfilled from NL depot | Bulk discount applies 15% | Nordic Wholesale
FR-R-3137,France,Personal Care,Electric Toothbrush,37.66,EUR,"Sonic, 3 modes, 2-week battery",Acme Electronics Ltd | Margin 22% | Backorder until 02/15
US-S-3138,United States,Solar & Power,Solar Inverter TS-9000-X,1198.05,USD,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",VIP margin 25% | Low stock alert | Acme Electronics Ltd
GE-T-3139,Germany,Home Appliances,Electric Fan Tower,45.94,EUR,"Oscillating, 3 speeds, remote, timer",Africa Direct Trading | Bulk discount applies 15% | Fulfilled from NL depot
CD-U-3140,Côte d'Ivoire,Audio,Wireless Bluetooth Earbuds,21973.59,XOF,"ANC, 24h battery, IPX5, USB-C",Warehouse A-12 | VIP margin 25% | Nordic Wholesale
GE-V-3141,Germany,Power & Batteries,Portable Power Bank 20K,23.67,EUR,"20000mAh, dual USB, 18W PD",Target margin 18% | Low stock alert | EuroTech Suppliers
US-W-3142,United States,Computing,"Tablet 10""",198.21,USD,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Global Sourcing Co | Target margin 18% | Stock in WH3 Berlin
CD-X-3143,Côte d'Ivoire,Computing,Mechanical Keyboard,43837.68,XOF,"Cherry MX, RGB, wired, UK layout",Target margin 18% | Backorder until 02/15 | Acme Electronics Ltd
US-Y-3144,United States,Computing,Mechanical Keyboard,73.01,USD,"Cherry MX, RGB, wired, UK layout",EuroTech Suppliers | Bulk discount applies 15% | Low stock alert
CA-Z-3145,Canada,Solar & Power,Solar Inverter TS-9000-X,1732.22,CAD,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Warehouse A-12 | Africa Direct Trading | Target margin 18%
NI-A-3146,Nigeria,Kitchen Appliances,Smart Kettle Pro,79104.78,NGN,"1.7L, 3000W, boil-dry protection, LED display",Target margin 18% | Nordic Wholesale | Low stock alert
SA-B-3147,South Africa,Personal Care,Electric Toothbrush,868.31,ZAR,"Sonic, 3 modes, 2-week battery",Target margin 18% | Low stock alert | EuroTech Suppliers
FR-C-3148,France,Computing,Mechanical Keyboard,74.48,EUR,"Cherry MX, RGB, wired, UK layout",Backorder until 02/15 | Target margin 18% | EuroTech Suppliers
NE-D-3149,Netherlands,Home Appliances,Air Purifier Compact,90.31,EUR,"HEPA H13, 3 speeds, 25m² coverage",Target margin 18% | Backorder until 02/15 | Africa Direct Trading
FR-E-3150,France,Home Appliances,Electric Fan Tower,50.58,EUR,"Oscillating, 3 speeds, remote, timer",Nordic Wholesale | Bulk discount applies 15% | Low stock alert
UK-F-3151,United Kingdom,Kitchen Appliances,Coffee Maker Drip,29.47,GBP,"12-cup, programmable, thermal carafe",EuroTech Suppliers | Target margin 18% | Low stock alert
GE-G-3152,Germany,Power & Batteries,Portable Power Bank 20K,24.74,EUR,"20000mAh, dual USB, 18W PD",Acme Electronics Ltd | Stock in WH3 Berlin | Promo margin 12%
SA-H-3153,South Africa,Wearables,Fitness Tracker Band,556.12,ZAR,"Steps, sleep, HR, 14-day battery",Target margin 18% | Backorder until 02/15 | Nordic Wholesale
GH-I-3154,Ghana,TV & Display,LED TV 55 inch,5759.63,GHS,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Target margin 18% | EuroTech Suppliers | Stock in WH3 Berlin
KE-J-3155,Kenya,Computing,Webcam HD Pro,7322.2,KES,"1080p 60fps, built-in mic, auto-focus",Target margin 18% | Stock in WH3 Berlin | Pacific Imports Inc
GE-K-3156,Germany,Kitchen Appliances,Coffee Maker Drip,38.5,EUR,"12-cup, programmable, thermal carafe",Global Sourcing Co | Low stock alert | Bulk discount applies 15%
CD-L-3157,Côte d'Ivoire,Audio,Wireless Bluetooth Earbuds,22655.03,XOF,"ANC, 24h battery, IPX5, USB-C",Backorder until 02/15 | EuroTech Suppliers | Target margin 18%
GE-M-3158,Germany,Computing,"Tablet 10""",175.79,EUR,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Bulk discount applies 15% | Global Sourcing Co | Warehouse A-12
SA-N-3159,South Africa,Computing,Webcam HD Pro,993.41,ZAR,"1080p 60fps, built-in mic, auto-focus",Africa Direct Trading | VIP margin 25% | Backorder until 02/15
UK-O-3160,United Kingdom,Audio,Wireless Bluetooth Earbuds,30.33,GBP,"ANC, 24h battery, IPX5, USB-C",Low stock alert | Nordic Wholesale | Margin 22%
CA-P-3161,Canada,Wearables,Smart Watch Sport,117.69,CAD,"GPS, heart rate, 5ATM, 7-day battery",Stock in WH3 Berlin | Target margin 18% | Global Sourcing Co
NI-Q-3162,Nigeria,Audio,Wireless Bluetooth Earbuds,60966.68,NGN,"ANC, 24h battery, IPX5, USB-C",Stock in WH3 Berlin | EuroTech Suppliers | Margin 22%
NI-R-3163,Nigeria,Computing,"Tablet 10""",323510.14,NGN,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Global Sourcing Co | Margin 22% | Backorder until 02/15
KE-S-3164,Kenya,Home Appliances,Electric Fan Tower,7588.45,KES,"Oscillating, 3 speeds, remote, timer",Pacific Imports Inc | Target margin 18% | Low stock alert
